id_open_close_main,day_open_close,open,close
oc_256,วันจันทร์,0.0,0.0
oc_256,วันอังคาร,6.3,15.0
oc_256,วันพุธ,6.3,15.0
oc_256,วันพฤหัสบดี,6.3,15.0
oc_256,วันศุกร์,6.3,15.0
oc_257,วันเสาร์,7.3,15.0
oc_257,วันอาทิตย์,7.3,15.0
oc_257,วันจันทร์,7.3,15.0
oc_257,วันอังคาร,7.3,15.0
oc_257,วันพุธ,7.3,15.0
oc_257,วันพฤหัสบดี,7.3,15.0
oc_257,วันศุกร์,7.3,15.0
oc_258,วันเสาร์,7.3,16.3
oc_258,วันอาทิตย์,7.3,16.3
oc_258,วันจันทร์,6.3,16.3
oc_258,วันอังคาร,6.3,16.3
oc_258,วันพุธ,6.3,16.3
oc_258,วันพฤหัสบดี,6.3,16.3
oc_258,วันศุกร์,6.3,16.3
,,,
,,,
oc_261,วันเสาร์,6.3,18.3
oc_261,วันอาทิตย์,6.3,18.3
oc_261,วันจันทร์,6.3,18.3
oc_261,วันอังคาร,6.3,18.3
oc_261,วันพุธ,6.3,18.3
oc_261,วันพฤหัสบดี,6.3,18.3
oc_261,วันศุกร์,6.3,18.3
,,,
oc_263,วันเสาร์,6.3,14.3
oc_263,วันอาทิตย์,6.3,14.3
oc_263,วันจันทร์,6.3,14.3
oc_263,วันอังคาร,6.3,14.3
oc_263,วันพุธ,6.3,14.3
oc_263,วันพฤหัสบดี,6.3,14.3
oc_263,วันศุกร์,6.3,14.3
oc_264,วันเสาร์,0.0,0.0
oc_264,วันอาทิตย์,0.0,0.0
oc_264,วันจันทร์,0.0,0.0
oc_264,วันอังคาร,0.0,0.0
oc_264,วันพุธ,0.0,0.0
oc_264,วันพฤหัสบดี,0.0,0.0
oc_264,วันศุกร์,0.0,0.0
oc_265,วันเสาร์,0.0,0.0
oc_265,วันอาทิตย์,0.0,0.0
oc_265,วันจันทร์,0.0,0.0
oc_265,วันอังคาร,0.0,0.0
oc_265,วันพุธ,0.0,0.0
oc_265,วันพฤหัสบดี,0.0,0.0
oc_265,วันศุกร์,0.0,0.0
