id_open_close_main,day_open_close,open,close
oc_219,วันอาทิตย์,10.00,20.00
oc_219,วันจันทร์,10.00,20.00
oc_219,วันอังคาร,0,0
oc_219,วันพุธ,10.00,20.00
oc_219,วันพฤหัสบดี,10.00,20.00
oc_219,วันศุกร์,10.00,20.00
,,,
oc_221,วันเสาร์,07.30,18.00
oc_221,วันอาทิตย์,08.00,18.30
oc_221,วันจันทร์,07.30,18.00
oc_221,วันอังคาร,07.30,18.00
oc_221,วันพุธ,07.30,18.00
oc_221,วันพฤหัสบดี,07.30,18.00
oc_221,วันศุกร์,07.30,18.00
oc_222,วันเสาร์,14.00,23.30
oc_222,วันอาทิตย์,14.00,23.30
oc_222,วันจันทร์,14.00,23.30
oc_222,วันอังคาร,14.00,23.30
oc_222,วันพุธ,14.00,23.30
oc_222,วันพฤหัสบดี,14.00,23.30
oc_222,วันศุกร์,14.00,23.30
oc_223,วันเสาร์,07.00,17.30
oc_223,วันอาทิตย์,07.00,17.30
oc_223,วันจันทร์,07.00,17.30
oc_223,วันอังคาร,07.00,17.30
oc_223,วันพุธ,07.00,17.30
oc_223,วันพฤหัสบดี,07.00,17.30
oc_223,วันศุกร์,07.00,17.30
oc_224,วันเสาร์,11.00,05.00
oc_224,วันอาทิตย์,11.00,05.00
oc_224,วันจันทร์,11.00,05.00
oc_224,วันอังคาร,11.00,05.00
oc_224,วันพุธ,11.00,05.00
oc_224,วันพฤหัสบดี,11.00,05.00
oc_224,วันศุกร์,11.00,05.00
oc_225,วันเสาร์,11.00,21.00
oc_225,วันอาทิตย์,11.00,21.00
oc_225,วันจันทร์,11.00,21.00
oc_225,วันอังคาร,11.00,21.00
oc_225,วันพุธ,11.00,21.00
oc_225,วันพฤหัสบดี,11.00,21.00
oc_225,วันศุกร์,11.00,21.00
,,,
